Date,Open,High,Low,Price,Vol,Change,BBB_20_2,BBL_20_2,BBM_20_2,BBP_20_2,BBU_20_2,EMA_20,EMA_200,EMA_50,RSI_14,Return_1,Return_5,V_Roll_MEAN_20
2015-08-17,588.67000,591.20000,571.26000,573.15000,108220.00000,-0.02700,10.56459,580.58921,612.96800,-0.11488,645.34679,606.34424,,603.12380,30.49922,-0.02696,-0.06734,111527.50000
2015-08-18,571.31000,580.22000,571.22000,580.22000,93870.00000,0.01230,11.55613,575.83594,611.14850,0.06208,646.46106,603.85622,,602.22561,35.67824,0.01234,-0.05355,111185.00000
2015-08-19,576.44000,580.99000,569.21000,577.82000,106330.00000,-0.00410,12.17394,571.50494,608.54700,0.08524,645.58906,601.37658,,601.26853,34.73208,-0.00414,-0.04372,110461.00000
2015-08-20,577.82000,577.82000,565.09000,566.69000,113120.00000,-0.01930,13.09145,565.66097,605.28100,0.01299,644.90103,598.07310,,599.91250,30.67004,-0.01926,-0.04639,110070.50000
2015-08-21,559.34000,559.97000,542.31000,556.30000,185890.00000,-0.01830,14.33311,558.42381,601.53300,-0.02463,644.64219,594.09471,,598.20221,27.44336,-0.01833,-0.05557,113782.50000
2015-08-24,550.48000,550.48000,523.55000,526.93000,174560.00000,-0.05280,17.18498,544.88611,596.10650,-0.17528,647.32689,587.69807,,595.40722,20.78619,-0.05280,-0.08064,116311.50000
2015-08-25,511.13000,535.48000,511.13000,529.98000,177690.00000,0.00580,18.97694,534.95212,591.03200,-0.04433,647.11188,582.20111,,592.84145,22.87842,0.00579,-0.08659,117445.50000
2015-08-26,530.05000,545.89000,530.05000,545.89000,124140.00000,0.03000,19.46162,529.96273,587.09150,0.13940,644.22027,578.74291,,591.00022,32.84290,0.03002,-0.05526,117944.50000
2015-08-27,551.89000,558.93000,551.44000,555.81000,127730.00000,0.01820,19.07496,527.89721,583.55350,0.25076,639.20979,576.55882,,589.62021,38.20413,0.01817,-0.01920,119202.00000
2015-08-28,561.36000,570.87000,559.35000,570.87000,165730.00000,0.02710,18.28927,527.90965,581.04400,0.40426,634.17835,576.01703,,588.88490,45.33845,0.02710,0.02619,121858.50000
2015-08-31,573.10000,573.10000,563.99000,564.75000,127970.00000,-0.01070,17.93721,526.89700,578.80800,0.36460,630.71900,574.94398,,587.93844,43.15791,-0.01072,0.07177,121767.00000
2015-09-01,565.75000,569.18000,561.28000,562.31000,98670.00000,-0.00430,17.80656,525.52378,576.88550,0.35811,628.24722,573.74074,,586.93340,42.28473,-0.00432,0.06100,122521.50000
2015-09-03,559.32000,561.43000,551.47000,554.30000,93470.00000,-0.01420,17.51777,523.94890,574.24650,0.30172,624.54410,571.88924,,585.65366,39.46211,-0.01424,0.01541,121766.50000
2015-09-04,554.85000,558.90000,554.77000,556.81000,66990.00000,0.00450,17.22615,522.76520,572.03500,0.34549,621.30480,570.45313,,584.52254,40.79578,0.00453,0.00180,119594.00000
2015-09-07,557.07000,560.09000,554.44000,554.93000,75020.00000,-0.00340,16.69571,522.04467,569.59350,0.34581,617.14233,568.97473,,583.36204,40.08349,-0.00338,-0.02792,118957.00000
2015-09-08,554.48000,566.72000,554.34000,566.72000,107300.00000,0.02120,15.10801,524.35645,567.20300,0.49436,610.04955,568.76000,,582.70942,46.40348,0.02125,0.00349,119785.50000
2015-09-09,574.06000,574.73000,569.69000,572.34000,89600.00000,0.00990,13.26045,527.69562,565.16750,0.59571,602.63938,569.10095,,582.30277,49.15651,0.00992,0.01784,118280.50000
2015-09-10,567.51000,576.13000,567.09000,572.07000,70330.00000,-0.00050,11.75952,530.42308,563.55900,0.62843,596.69492,569.38372,,581.90149,49.02622,-0.00047,0.03206,116188.50000
2015-09-11,572.14000,573.99000,566.18000,566.74000,94990.00000,-0.00930,10.69595,532.11758,562.18300,0.57578,592.24842,569.13193,,581.30692,46.41102,-0.00932,0.01783,114614.50000
2015-09-14,569.21000,572.25000,561.46000,562.17000,84880.00000,-0.00810,9.78278,533.40713,560.84000,0.52424,588.27287,568.46889,,580.55645,44.23236,-0.00806,0.01305,114325.00000
2015-09-15,564.38000,565.05000,561.10000,563.27000,85240.00000,0.00200,9.59358,533.46738,560.34600,0.55439,587.22462,567.97376,,579.87855,44.90280,0.00196,-0.00609,113176.00000
2015-09-16,561.86000,564.82000,561.69000,564.13000,74660.00000,0.00150,9.06886,534.16947,559.54150,0.59042,584.91353,567.60769,,579.26096,45.45491,0.00153,-0.01434,112215.50000
2015-09-17,563.93000,565.85000,562.48000,562.48000,88370.00000,-0.00290,8.59241,534.76840,558.77450,0.57718,582.78060,567.11934,,578.60288,44.53288,-0.00292,-0.01676,111317.50000
2015-09-18,564.69000,569.50000,564.69000,566.25000,153410.00000,0.00670,8.58263,534.77466,558.75250,0.65634,582.73034,567.03654,,578.11846,47.16975,0.00670,-0.00086,113332.00000
2015-09-21,566.74000,572.26000,565.16000,572.12000,109410000.00000,0.01040,8.80601,534.90676,559.54350,0.75524,584.18024,567.52068,,577.88322,51.07014,0.01037,0.01770,5574537.50000
2015-09-22,573.09000,575.17000,570.26000,573.20000,121250000.00000,0.00190,7.20885,541.60529,561.85700,0.78005,582.10871,568.06157,,577.69957,51.77559,0.00189,0.01763,11628309.50000
2015-09-23,570.64000,573.85000,569.51000,572.72000,107830000.00000,-0.00080,5.16614,549.42564,563.99400,0.79948,578.56236,568.50523,,577.50429,51.42075,-0.00084,0.01523,17010925.00000
2015-09-24,573.50000,575.36000,570.12000,570.25000,107030000.00000,-0.00430,4.31318,553.02268,565.21200,0.70666,577.40132,568.67140,,577.21981,49.53929,-0.00431,0.01381,22356218.00000
2015-09-25,570.41000,572.09000,567.71000,570.38000,79090000.00000,0.00020,4.09264,554.35954,565.94050,0.69167,577.52146,568.83412,,576.95158,49.64372,0.00023,0.00729,26304331.50000
2015-09-28,571.29000,572.15000,564.88000,564.88000,86040.00000,-0.00960,4.01785,554.27769,565.64100,0.46652,577.00431,568.45754,,576.47819,45.36592,-0.00964,-0.01265,26300347.00000
2015-09-29,559.83000,561.76000,557.65000,561.19000,93140.00000,-0.00650,4.07594,553.93904,565.46300,0.31460,576.98696,567.76539,,575.87865,42.70700,-0.00653,-0.02095,26298605.50000
2015-09-30,562.50000,565.65000,562.50000,562.64000,83820.00000,0.00260,4.06974,553.97272,565.47950,0.37662,576.98628,567.27726,,575.35949,44.09364,0.00258,-0.01760,26297863.00000
2015-10-01,563.39000,565.63000,563.23000,563.54000,82590.00000,0.00160,3.66079,555.58252,565.94150,0.38409,576.30048,566.92133,,574.89598,44.98368,0.00160,-0.01177,26297319.00000
2015-10-02,563.33000,565.01000,561.73000,562.31000,81800.00000,-0.00220,3.40574,556.57458,566.21650,0.29742,575.85842,566.48216,,574.40241,43.95378,-0.00218,-0.01415,26298059.50000
2015-10-05,564.58000,570.00000,563.95000,570.00000,98660.00000,0.01370,2.91061,558.71885,566.97000,0.68361,575.22115,566.81719,,574.22977,51.43942,0.01368,0.00906,26299241.50000
2015-10-06,577.45000,581.38000,574.63000,581.29000,179240.00000,0.01980,3.64351,557.35642,567.69850,1.15710,578.04058,568.19555,,574.50664,59.90609,0.01981,0.03582,26302838.50000
2015-10-07,583.97000,587.30000,579.57000,579.57000,146230.00000,-0.00300,4.01912,556.64450,568.06000,1.00414,579.47550,569.27883,,574.70520,58.24011,-0.00296,0.03009,26305670.00000
2015-10-08,580.04000,588.35000,579.82000,586.78000,194060.00000,0.01240,4.91038,554.83049,568.79550,1.14391,582.76051,570.94561,,575.17872,62.89799,0.01244,0.04124,26311856.50000
2015-10-09,590.91000,593.02000,587.57000,588.02000,162690.00000,0.00210,5.69778,553.62483,569.85950,1.05931,586.09417,572.57174,,575.68230,63.64895,0.00211,0.04572,26315241.50000
2015-10-12,587.72000,594.74000,587.25000,592.10000,152110.00000,0.00690,6.47070,552.87064,571.35600,1.06109,589.84136,574.43158,,576.32613,66.08159,0.00694,0.03877,26318603.00000
2015-10-13,589.09000,591.66000,588.54000,590.84000,115290.00000,-0.00210,6.95742,552.81074,572.73450,0.95437,592.65826,575.99428,,576.89530,64.64287,-0.00213,0.01643,26320105.50000
2015-10-14,592.45000,593.73000,589.62000,589.98000,113480.00000,-0.00150,7.26635,553.17159,574.02700,0.88247,594.88241,577.32626,,577.40843,63.62467,-0.00146,0.01796,26322046.50000
2015-10-15,591.36000,594.17000,588.98000,592.40000,115350.00000,0.00410,7.50849,553.91646,575.52300,0.89055,597.12954,578.76185,,577.99633,65.28186,0.00410,0.00958,26323395.50000
2015-10-16,592.40000,599.74000,592.40000,593.02000,132290.00000,0.00100,7.78122,554.41807,576.86150,0.85998,599.30493,580.11977,,578.58550,65.71284,0.00105,0.00850,26322339.50000
2015-10-19,593.87000,598.11000,591.60000,594.61000,107690.00000,0.00270,8.16772,554.38187,577.98600,0.85214,601.59013,581.49979,,579.21391,66.84937,0.00268,0.00424,20857224.00000
2015-10-20,594.97000,596.37000,588.26000,590.45000,127210.00000,-0.00700,8.32586,554.75143,578.84850,0.74072,602.94557,582.35219,,579.65454,61.13916,-0.00700,-0.00066,14801084.50000
2015-10-21,590.43000,594.50000,589.84000,590.24000,100320.00000,-0.00040,8.42260,555.31056,579.72450,0.71536,604.13844,583.10341,,580.06966,60.85656,-0.00036,0.00044,9414600.50000
2015-10-22,590.24000,595.81000,589.74000,595.08000,94880.00000,0.00820,8.56550,556.08467,580.96600,0.78363,605.84733,584.24404,,580.65830,64.88517,0.00820,0.00452,4067844.50000
2015-10-23,598.55000,602.55000,598.25000,601.74000,104410.00000,0.01120,8.90765,556.58896,582.53400,0.87013,608.47904,585.91032,,581.48503,69.53196,0.01119,0.01470,118565.00000
2015-10-26,604.41000,606.79000,598.61000,598.61000,102760.00000,-0.00520,8.73544,558.70339,584.22050,0.78196,609.73761,587.11981,578.26155,582.15660,65.16733,-0.00520,0.00673,119401.00000
2015-10-27,597.80000,600.51000,595.62000,598.44000,106260.00000,-0.00030,8.15866,562.17474,586.08300,0.75843,609.99126,588.19793,578.46233,582.79516,64.92894,-0.00028,0.01353,120057.00000
2015-10-28,599.09000,601.09000,596.24000,596.24000,119720.00000,-0.00370,7.38505,566.05969,587.76300,0.69529,609.46631,588.96384,578.63922,583.32241,61.77929,-0.00368,0.01017,121852.00000
2015-10-29,599.32000,605.20000,598.80000,605.20000,102970.00000,0.01500,6.75712,569.91770,589.84600,0.88523,609.77430,590.51014,578.90351,584.18036,68.48457,0.01503,0.01701,122871.00000
2015-10-30,605.49000,608.01000,603.93000,607.37000,91230.00000,0.00360,5.71844,575.16959,592.09900,0.95102,609.02841,592.11584,579.18676,585.08975,69.86352,0.00359,0.00936,123342.50000
2015-11-02,607.93000,610.17000,601.99000,602.76000,123800.00000,-0.00760,4.77485,579.56199,593.73700,0.81827,607.91201,593.12957,579.42132,585.78270,63.50630,-0.00759,0.00693,124599.50000
2015-11-03,605.32000,611.71000,600.46000,611.71000,116500.00000,0.01480,5.04316,580.24809,595.25800,1.04804,610.26791,594.89914,579.74260,586.79946,69.33945,0.01485,0.02217,121462.50000
2015-11-04,614.29000,617.93000,610.60000,610.60000,112570.00000,-0.00180,4.89683,582.19713,596.80950,0.97188,611.42187,596.39446,580.04964,587.73282,67.89009,-0.00181,0.02408,119779.50000
2015-11-05,609.49000,616.46000,608.53000,615.18000,99750.00000,0.00750,5.31593,582.32878,598.22950,1.03301,614.13022,598.18356,580.39919,588.80918,70.61901,0.00750,0.01649,115064.00000
2015-11-06,615.54000,617.79000,608.89000,612.36000,109920.00000,-0.00460,5.44148,583.13712,599.44650,0.89589,615.75588,599.53369,580.71721,589.73274,66.85170,-0.00458,0.00822,112425.50000
2015-11-09,612.29000,613.79000,610.35000,610.66000,122660.00000,-0.00280,5.54337,583.73402,600.37450,0.80905,617.01498,600.59334,581.01515,590.55341,64.61390,-0.00278,0.01311,110953.00000
2015-11-10,609.30000,610.60000,605.08000,605.27000,119830.00000,-0.00880,5.37982,584.92705,601.09600,0.62907,617.26495,601.03874,581.25649,591.13054,57.98629,-0.00883,-0.01053,111180.00000
2015-11-11,604.13000,609.24000,603.34000,603.53000,95350.00000,-0.00290,5.10644,586.40891,601.77350,0.55716,617.13809,601.27600,581.47812,591.61679,55.98971,-0.00287,-0.01158,110273.50000
2015-11-12,602.02000,605.58000,595.86000,605.58000,144360.00000,0.00340,4.92035,587.61160,602.43250,0.60618,617.25340,601.68591,581.71794,592.16437,57.83190,0.00340,-0.01561,111724.00000
2015-11-13,604.41000,611.27000,603.72000,611.27000,159050.00000,0.00940,4.85181,588.70841,603.34500,0.77073,617.98159,602.59868,582.01199,592.91361,62.52119,0.00940,-0.00178,113062.00000
2015-11-16,609.77000,611.92000,605.39000,609.21000,137770.00000,-0.00340,4.72556,589.80203,604.07500,0.67989,618.34797,603.22833,582.28261,593.55268,59.92308,-0.00337,-0.00237,114566.00000
2015-11-17,609.46000,611.18000,605.05000,605.05000,171380.00000,-0.00680,4.24319,591.97347,604.80500,0.50955,617.63653,603.40182,582.50916,594.00356,54.95648,-0.00683,-0.00036,116774.50000
2015-11-18,603.32000,606.62000,602.13000,603.34000,123130.00000,-0.00280,3.63260,594.46303,605.46000,0.40361,616.45697,603.39593,582.71643,594.36969,53.01146,-0.00283,-0.00031,117915.00000
2015-11-19,604.38000,605.56000,600.84000,601.90000,122670.00000,-0.00240,3.32533,595.72856,605.80100,0.30635,615.87344,603.25346,582.90731,594.66500,51.36290,-0.00239,-0.00608,119304.50000
2015-11-20,602.11000,606.58000,601.90000,604.46000,140720.00000,0.00430,3.27485,596.01524,605.93700,0.42557,615.85876,603.36837,583.12176,595.04912,54.09596,0.00425,-0.01114,121120.00000
2015-11-23,605.89000,607.69000,599.99000,599.99000,153190.00000,-0.00740,3.21264,596.27159,606.00600,0.19099,615.74041,603.04662,583.28961,595.24288,48.92616,-0.00740,-0.01513,123641.50000
2015-11-24,599.81000,599.94000,590.41000,593.83000,169700.00000,-0.01030,3.50569,595.15720,605.77550,-0.06250,616.39380,602.16885,583.39449,595.18747,42.84891,-0.01027,-0.01854,126813.50000
2015-11-25,593.24000,596.92000,588.10000,595.70000,143860.00000,0.00310,3.53858,595.03107,605.74850,0.03121,616.46593,601.55277,583.51693,595.20757,45.07914,0.00315,-0.01266,128020.50000
2015-11-26,593.12000,594.67000,590.39000,590.40000,157760.00000,-0.00890,4.17791,592.37014,605.00850,-0.07794,617.64686,600.49060,583.58542,595.01904,40.28129,-0.00890,-0.01911,130760.00000
2015-11-27,589.09000,591.84000,582.86000,582.86000,142240.00000,-0.01280,5.24494,587.94897,603.78300,-0.16070,619.61703,598.81149,583.57820,594.54221,34.63385,-0.01277,-0.03573,133310.50000
2015-11-30,581.39000,581.65000,571.12000,573.20000,132940.00000,-0.01660,6.87635,581.59671,602.30500,-0.20274,623.01329,596.37230,583.47493,593.70526,29.02027,-0.01657,-0.04465,133767.50000
2015-12-01,573.39000,577.58000,570.41000,570.41000,116020.00000,-0.00490,8.14498,575.79529,600.24000,-0.11015,624.68471,593.89970,583.34493,592.79172,27.62746,-0.00487,-0.03944,133743.50000
2015-12-02,571.01000,577.03000,571.01000,574.42000,104140.00000,0.00700,8.81904,572.04308,598.43100,0.04504,624.81892,592.04449,583.25613,592.07126,32.63205,0.00703,-0.03572,133322.00000
2015-12-03,574.04000,576.84000,573.20000,574.38000,128300.00000,-0.00010,9.11796,569.20166,596.39100,0.09523,623.58034,590.36216,583.16781,591.37749,32.60783,-0.00007,-0.02713,134749.50000
2015-12-04,574.00000,574.69000,567.95000,571.62000,87330.00000,-0.00480,9.48417,566.16922,594.35400,0.09670,622.53878,588.57719,583.05291,590.60268,30.90328,-0.00481,-0.01928,133620.00000
2015-12-07,570.12000,571.20000,563.41000,563.62000,78320.00000,-0.01400,10.18000,561.86908,592.00200,0.02905,622.13492,586.20032,582.85954,589.54454,26.56803,-0.01400,-0.01671,131403.00000
2015-12-08,561.00000,574.15000,556.92000,574.15000,112950.00000,0.01870,10.31221,560.00197,590.44600,0.23236,620.89003,585.05267,582.77288,588.94083,38.74815,0.01868,0.00656,131059.00000
2015-12-09,575.08000,576.63000,565.20000,565.20000,107440.00000,-0.01560,10.77524,556.82176,588.52950,0.13212,620.23724,583.16194,582.59803,588.00982,33.64063,-0.01559,-0.01605,131663.50000
2015-12-10,564.86000,567.62000,561.04000,561.04000,113100.00000,-0.00740,11.20276,553.46147,586.30250,0.11538,619.14353,581.05509,582.38352,586.95218,31.55840,-0.00736,-0.02323,130100.50000
2015-12-11,560.99000,567.13000,559.73000,563.43000,99450.00000,0.00430,11.02250,551.72973,583.91050,0.18179,616.09127,579.37651,582.19493,586.02974,34.08277,0.00426,-0.01433,127120.50000
2015-12-14,564.14000,566.28000,560.99000,562.22000,116300.00000,-0.00210,10.76366,550.26238,581.56100,0.19102,612.85962,577.74255,581.99617,585.09603,33.41089,-0.00215,-0.00248,126047.00000
2015-12-15,563.30000,568.74000,563.30000,568.00000,119810.00000,0.01030,10.30572,549.83694,579.70850,0.30402,609.58006,576.81469,581.85691,584.42559,39.54200,0.01028,-0.01071,123468.50000
2015-12-16,570.36000,575.54000,570.36000,572.55000,114460.00000,0.00800,9.66961,550.21566,578.16900,0.39949,606.12234,576.40853,581.76430,583.95988,43.91940,0.00801,0.01300,123035.00000
2015-12-17,572.55000,579.18000,572.55000,577.11000,90780.00000,0.00800,8.92504,551.18390,576.92950,0.50351,602.67510,576.47534,581.71799,583.69126,47.98418,0.00796,0.02864,121440.50000
2015-12-18,574.66000,578.00000,568.18000,568.18000,211300.00000,-0.01550,7.87957,552.45720,575.11550,0.34695,597.77380,575.68531,581.58328,583.08298,41.62184,-0.01547,0.00843,124969.50000
2015-12-21,570.45000,571.28000,565.35000,566.90000,125680.00000,-0.00230,6.90685,553.65696,573.46100,0.33435,593.26504,574.84861,581.43718,582.44835,40.78704,-0.00225,0.00832,123594.00000
2015-12-22,567.88000,570.86000,565.48000,566.35000,84510.00000,-0.00100,6.17297,554.42963,572.08700,0.33755,589.74437,574.03922,581.28706,581.81704,40.41197,-0.00097,-0.00290,119334.50000
2015-12-23,564.93000,568.16000,562.30000,564.27000,90230.00000,-0.00370,4.98992,556.28137,570.51550,0.28062,584.74963,573.10882,581.11773,581.12892,38.95311,-0.00367,-0.01446,116653.00000
2015-12-24,566.65000,567.80000,565.62000,566.17000,71910.00000,0.00340,3.87135,558.28413,569.30400,0.35780,580.32387,572.44798,580.96900,580.54230,41.04668,0.00337,-0.01896,112360.50000
2015-12-25,566.60000,570.49000,566.60000,567.67000,109170.00000,0.00260,3.20311,559.43894,568.54450,0.45198,577.65006,571.99293,580.83667,580.03750,42.71690,0.00265,-0.00090,110707.00000
2015-12-28,570.57000,572.92000,569.40000,569.90000,134300.00000,0.00390,3.12429,559.50059,568.37950,0.58562,577.25841,571.79360,580.72785,579.63995,45.20247,0.00393,0.00529,110775.00000
2015-12-29,569.40000,576.29000,566.49000,576.29000,114620.00000,0.01120,3.33981,559.17719,568.67350,0.90102,578.16981,572.22183,580.68369,579.50858,51.67338,0.01121,0.01755,110705.00000
2015-12-30,576.50000,579.45000,575.71000,579.45000,90050.00000,0.00550,3.62869,558.60274,568.92500,1.00982,579.24726,572.91023,580.67142,579.50628,54.53277,0.00548,0.02690,110000.50000
2015-12-31,579.12000,580.82000,575.73000,579.03000,134370.00000,-0.00070,3.86222,558.16643,569.15750,0.94911,580.14857,573.49306,580.65508,579.48761,54.07481,-0.00072,0.02271,110304.00000
2016-01-04,579.03000,579.97000,573.15000,574.41000,108480.00000,-0.00800,3.92825,558.11529,569.29700,0.72863,580.47871,573.58039,580.59294,579.28848,49.18203,-0.00798,0.01187,111361.50000
2016-01-05,571.66000,575.40000,569.26000,569.94000,104100.00000,-0.00780,3.81842,558.73788,569.61300,0.51503,580.48812,573.23369,580.48694,578.92188,44.94473,-0.00778,0.00007,112650.50000
2016-01-06,569.50000,574.57000,569.50000,574.57000,95940.00000,0.00810,3.83111,558.72235,569.63400,0.72618,580.54565,573.36096,580.42807,578.75122,49.77185,0.00812,-0.00298,111800.00000
2016-01-07,570.62000,570.94000,561.09000,565.36000,147860.00000,-0.01600,3.82656,558.74314,569.64200,0.30356,580.54086,572.59896,580.27814,578.22607,41.90168,-0.01603,-0.02432,113821.00000
2016-01-08,562.62000,563.17000,556.36000,560.05000,143160.00000,-0.00940,3.88434,558.53005,569.59250,0.06870,580.65495,571.40382,580.07686,577.51328,38.15559,-0.00939,-0.03278,115324.00000
2016-01-11,559.05000,563.04000,557.51000,557.87000,106070.00000,-0.00390,4.18558,557.39994,569.31450,0.01973,581.22906,570.11489,579.85590,576.74296,36.70476,-0.00389,-0.02879,115655.00000
2016-01-12,557.36000,564.26000,557.36000,564.26000,118610.00000,0.01150,4.11049,557.71358,569.41650,0.27969,581.11942,569.55728,579.70072,576.25343,43.48786,0.01145,-0.00997,115770.50000
2016-01-13,565.21000,566.02000,560.37000,560.37000,134300.00000,-0.00690,4.33812,556.69228,569.03500,0.14898,581.37772,568.68230,579.50837,575.63055,40.63310,-0.00689,-0.02471,116495.00000
