Date,Open,High,Low,Price,Vol,Change,BBB_20_2,BBL_20_2,BBM_20_2,BBP_20_2,BBU_20_2,EMA_20,EMA_200,EMA_50,RSI_14,Return_1,Return_5,V_Roll_MEAN_20
2021-06-23,32498.30000,34784.30000,31736.50000,33674.30000,173340.00000,0.03620,26.05845,31428.15114,36136.45000,0.23853,40844.74886,36274.24536,40481.81040,40420.74066,40.94712,0.03625,-0.05805,144120.50000
2021-06-24,33678.10000,35249.90000,32356.70000,34665.80000,119250.00000,0.02940,26.30356,31288.96075,36027.17500,0.35634,40765.38925,36121.06009,40423.93965,40195.05671,43.79933,0.02944,-0.02387,143697.50000
2021-06-25,34660.50000,35490.90000,31337.90000,31594.00000,193430.00000,-0.08860,28.55760,30714.65547,35830.87500,0.08594,40947.09453,35689.91151,40336.07955,39857.76037,37.72071,-0.08861,-0.11242,148295.00000
2021-06-26,31592.10000,32643.00000,30206.90000,32243.40000,156670.00000,0.02060,30.01188,30302.31631,35652.27500,0.18141,41002.23369,35361.67231,40255.55538,39559.15800,39.62826,0.02055,0.01740,153018.50000
2021-06-27,32247.10000,34685.50000,32041.70000,34678.50000,148800.00000,0.07550,29.60595,30421.55775,35707.30000,0.40268,40993.04225,35296.60828,40200.06229,39367.75965,46.27348,0.07552,0.06715,154483.50000
2021-06-28,34682.20000,35231.20000,33944.90000,34475.90000,112000.00000,-0.00580,29.14019,30551.40044,35761.95000,0.37659,40972.49956,35218.44559,40143.10545,39175.92201,45.82157,-0.00584,0.02380,150406.50000
2021-06-29,34477.30000,36590.30000,34247.60000,35834.70000,97270.00000,0.03940,28.92331,30526.13292,35687.07500,0.51430,40848.01708,35277.13649,40100.23574,39044.89370,49.39138,0.03941,0.03372,144779.00000
2021-06-30,35832.60000,36089.50000,34126.60000,35026.90000,107070.00000,-0.02250,28.92145,30457.07144,35605.95000,0.44377,40754.82856,35253.30444,40049.75479,38887.32532,47.39217,-0.02254,0.10866,142416.50000
2021-07-01,35030.70000,35032.70000,32839.20000,33543.60000,27410.00000,-0.04230,29.14364,30256.44015,35417.40000,0.31846,40578.35985,35090.47545,39985.01693,38677.76746,43.87993,-0.04235,0.04032,138329.50000
2021-07-02,33542.20000,33925.90000,32734.60000,33813.40000,78930.00000,0.00800,29.47754,30126.79645,35334.69500,0.35394,40542.59355,34968.84921,39923.60781,38487.00796,44.68297,0.00804,-0.02495,137889.50000
2021-07-03,33814.20000,34909.80000,33363.30000,34742.80000,55690.00000,0.02750,28.06515,30192.35240,35120.69000,0.46166,40049.02760,34947.32072,39872.05748,38340.17627,47.47138,0.02749,0.00774,134508.00000
2021-07-04,34742.80000,35957.60000,34740.10000,35298.20000,56130.00000,0.01600,24.45653,30596.46298,34859.13000,0.55150,39121.79702,34980.73779,39826.54646,38220.88308,49.12189,0.01599,-0.01497,129447.00000
2021-07-05,35297.00000,35300.50000,33164.10000,33687.80000,88360.00000,-0.04560,20.40473,31012.25567,34535.71500,0.37968,38059.17433,34857.60086,39765.46441,38043.11512,44.73293,-0.04562,-0.03823,127987.50000
2021-07-06,33688.50000,35062.00000,33581.70000,34225.60000,83630.00000,0.01600,17.83926,31268.06946,34330.19500,0.48292,37392.32054,34797.41030,39710.34138,37893.40864,46.45357,0.01596,0.02033,125993.00000
2021-07-07,34228.70000,35036.60000,33801.30000,33867.80000,72030.00000,-0.01050,14.91394,31576.59257,34120.98500,0.45025,36665.37743,34708.87599,39652.20664,37735.54164,45.43997,-0.01045,0.00161,124115.50000
2021-07-08,33859.40000,33923.20000,32146.90000,32866.30000,108090.00000,-0.02960,14.62772,31491.81290,33976.83000,0.27655,36461.84710,34533.39256,39584.68518,37544.59099,42.63574,-0.02957,-0.05401,124378.00000
2021-07-09,32866.30000,34079.20000,32367.00000,33797.40000,67140.00000,0.02830,14.06446,31507.73543,33891.03000,0.48036,36274.32457,34463.29803,39527.10025,37397.64232,45.97392,0.02833,-0.04252,122462.00000
2021-07-10,33797.70000,34221.00000,33056.80000,33510.60000,50940.00000,-0.00850,13.34748,31531.92862,33786.77000,0.43876,36041.61138,34372.56488,39467.23458,37245.20929,45.10327,-0.00849,-0.00526,118135.00000
2021-07-11,33510.80000,34580.60000,33319.80000,34227.70000,35720.00000,0.02140,12.05901,31868.73631,33913.55500,0.57681,35958.37369,34358.76823,39415.09991,37126.87559,47.76683,0.02140,0.00006,107077.50000
2021-07-12,34228.30000,34598.00000,32662.80000,33113.00000,63240.00000,-0.03260,11.64171,31968.53239,33944.38500,0.28961,35920.23761,34240.12364,39352.39244,36969.46870,44.17851,-0.03257,-0.02229,94757.00000
2021-07-13,33106.10000,33307.70000,32259.50000,32728.10000,60040.00000,-0.01160,12.05771,31853.47004,33897.07500,0.21399,35940.67996,34096.12138,39286.47909,36803.14052,42.97795,-0.01162,-0.00420,89092.00000
2021-07-14,32727.80000,33051.90000,31611.20000,32820.70000,69560.00000,0.00280,12.20513,31741.85943,33804.82000,0.26148,35867.78057,33974.65268,39222.14298,36646.96638,43.37662,0.00283,-0.02890,86607.50000
2021-07-15,32820.50000,33157.00000,31175.80000,31840.50000,76950.00000,-0.02990,11.90108,31804.84177,33817.14500,0.00886,35829.44823,33771.40004,39148.69379,36458.47750,40.17467,-0.02987,-0.04984,80783.50000
2021-07-16,31842.30000,32239.80000,31062.20000,31394.00000,70480.00000,-0.01400,12.86656,31601.85629,33774.67500,-0.04783,35947.49371,33544.98099,39071.53266,36259.87054,38.77071,-0.01402,-0.08279,76474.00000
2021-07-17,31384.40000,31914.80000,31207.80000,31518.60000,58060.00000,0.00400,13.92202,31276.61880,33616.68000,0.05170,35956.74120,33351.99233,38996.37910,36073.93836,39.40707,0.00397,-0.04815,71937.00000
2021-07-18,31517.90000,32408.20000,31220.60000,31785.40000,57010.00000,0.00850,14.54180,31047.70147,33482.15500,0.15151,35916.60853,33202.79306,38924.62806,35905.76039,40.82526,0.00846,-0.02880,69187.50000
2021-07-19,31782.90000,31887.00000,30478.20000,30837.20000,77480.00000,-0.02980,14.70359,30789.11039,33232.28000,0.00984,35675.44961,32977.49848,38844.15614,35706.99332,37.46880,-0.02983,-0.06043,68198.00000
2021-07-20,30835.40000,31040.80000,29310.20000,29793.80000,97460.00000,-0.03380,16.51884,30247.44283,32970.62500,-0.08329,35693.80717,32674.28910,38754.10285,35475.10338,34.14234,-0.03384,-0.06428,67717.50000
2021-07-21,29794.70000,32794.60000,29519.30000,32131.40000,118340.00000,0.07850,16.61585,30166.70607,32900.01500,0.35940,35633.32393,32622.58538,38688.20531,35343.97776,45.76038,0.07846,0.02349,72264.00000
2021-07-22,32131.70000,32585.40000,31729.40000,32298.90000,64870.00000,0.00520,16.52267,30112.56472,32824.29000,0.40313,35536.01528,32591.75820,38624.63013,35224.56294,46.48883,0.00521,0.02476,71561.00000
2021-07-23,32297.90000,33605.60000,32041.10000,33603.30000,66150.00000,0.04040,15.82917,30173.91866,32767.31500,0.66118,35360.71134,32688.09551,38574.66665,35160.98401,51.90581,0.04039,0.05719,72084.00000
2021-07-24,33600.50000,33955.00000,33412.90000,33824.80000,67140.00000,0.00660,14.53648,30317.39277,32693.64500,0.73801,35069.89723,32796.35308,38527.40429,35108.58463,52.77996,0.00659,0.09688,72634.50000
2021-07-25,34392.50000,35391.10000,33881.30000,35391.10000,65100.00000,0.04630,15.99845,30156.76000,32778.81000,0.99814,35400.86000,33043.47184,38496.19728,35119.66367,58.52120,0.04631,0.18787,71471.50000
2021-07-26,35392.30000,40522.90000,35236.70000,37276.60000,177630.00000,0.05330,19.59449,29704.99317,32931.36000,1.17340,36157.72683,33446.62690,38484.06199,35204.24941,64.16895,0.05328,0.16013,76171.50000
2021-07-27,37294.30000,39455.90000,36427.40000,39452.00000,100240.00000,0.05840,25.85050,28918.02119,33210.57000,1.22701,37503.11881,34018.56720,38493.69321,35370.82786,69.35366,0.05836,0.22147,77582.00000
2021-07-28,39450.40000,40862.20000,38883.80000,40003.20000,148920.00000,0.01400,31.02873,28359.64370,33567.41500,1.11790,38775.18630,34588.53222,38508.71318,35552.48951,70.51774,0.01397,0.19045,79623.50000
2021-07-29,40009.00000,40630.70000,39340.80000,40001.40000,75300.00000,0.00000,34.92850,27961.14310,33877.61500,1.01752,39794.08690,35104.04344,38523.56579,35726.95659,70.50832,-0.00004,0.18261,80031.50000
2021-07-30,40001.10000,42264.40000,38358.40000,42203.40000,98450.00000,0.05500,40.41933,27377.86309,34312.25500,1.06899,41246.64691,35780.17264,38560.18105,35980.93476,74.92126,0.05505,0.19249,82407.00000
2021-07-31,42201.40000,42285.30000,41066.40000,41553.70000,44650.00000,-0.01540,43.93548,27060.46051,34678.55500,0.95124,42296.64949,36330.03239,38589.96731,36199.47458,71.52077,-0.01539,0.11474,82853.50000
2021-08-01,41510.00000,42565.00000,39556.50000,39878.30000,80330.00000,-0.04030,45.15187,27111.44538,35016.82000,0.80748,42922.19462,36667.96264,38602.78654,36343.74224,63.51502,-0.04032,0.01081,83708.00000
2021-08-02,39869.80000,40449.00000,38692.50000,39168.40000,74810.00000,-0.01780,45.44531,27308.91291,35338.83500,0.73846,43368.75709,36906.09953,38608.41453,36454.51313,60.42846,-0.01780,-0.02087,84446.50000
2021-08-03,39167.40000,39766.60000,37688.20000,38130.30000,260.00000,-0.02650,45.10937,27573.87386,35604.31500,0.65728,43634.75614,37022.69005,38603.65718,36520.23027,56.13269,-0.02650,-0.04678,80981.50000
2021-08-04,38188.40000,39956.50000,37556.00000,39736.90000,79220.00000,0.04210,44.60040,27971.25579,35999.13500,0.73280,44027.01421,37281.18623,38614.93322,36646.37418,60.77960,0.04213,-0.05844,81095.00000
2021-08-05,39734.40000,41366.30000,37365.40000,40867.20000,130600.00000,0.02840,43.88462,28469.82136,36472.79500,0.77455,44475.76864,37622.71135,38637.34384,36811.89676,63.69353,0.02844,-0.01652,84101.00000
2021-08-06,40868.40000,43253.40000,39905.40000,42795.40000,111930.00000,0.04720,43.82446,28921.08313,37036.63500,0.85480,45152.18687,38115.34837,38678.71753,37046.54394,68.05393,0.04718,0.07315,86794.50000
2021-08-07,42784.70000,44697.30000,42611.00000,44614.20000,112840.00000,0.04250,44.46969,29300.41390,37678.07500,0.91397,46055.73610,38734.28662,38737.77706,37343.31477,71.52757,0.04250,0.13904,89586.00000
2021-08-08,44584.90000,45284.10000,43314.40000,43792.80000,105250.00000,-0.01840,42.59488,30163.42963,38325.85500,0.83488,46488.28037,39216.04980,38788.07579,37596.23576,67.93492,-0.01841,0.14850,90974.50000
2021-08-09,43794.90000,46460.70000,42824.10000,46284.30000,117080.00000,0.05690,40.22897,31275.48324,39150.38000,0.95295,47025.27676,39889.21648,38862.66509,37936.94416,72.45437,0.05689,0.16477,91955.50000
2021-08-10,46281.80000,46663.40000,44681.20000,45593.80000,80550.00000,-0.01490,38.46200,32165.04369,39823.50000,0.87673,47481.95631,40432.51015,38929.64156,38237.21302,69.52948,-0.01492,0.11566,90066.00000
2021-08-11,45593.20000,46736.50000,45367.90000,45564.30000,75430.00000,-0.00060,35.67667,33264.60408,40486.77000,0.85152,47708.93592,40921.25204,38995.65806,38524.54976,69.40058,-0.00065,0.06470,90594.00000
2021-08-12,45562.30000,46213.80000,43814.70000,44403.40000,81070.00000,-0.02550,32.55039,34349.58808,41026.77500,0.75285,47703.96192,41252.88518,39049.46644,38755.09291,64.34518,-0.02548,-0.00472,91340.00000
2021-08-13,44404.00000,47836.00000,44242.40000,47809.10000,75270.00000,0.07670,30.86132,35287.39416,41725.99000,0.97239,48164.58584,41877.28659,39136.62697,39110.15201,71.01560,0.07670,0.09171,91746.50000
2021-08-14,47809.60000,48090.90000,46117.20000,47081.50000,64290.00000,-0.01520,29.06176,36162.42143,42310.51000,0.88801,48458.59857,42372.92596,39215.68043,39422.75389,68.08499,-0.01522,0.01722,91706.00000
2021-08-15,47082.60000,47344.10000,45564.10000,46991.30000,58110.00000,-0.00190,28.10564,36782.16584,42796.24500,0.84877,48810.32416,42812.77111,39293.04978,39719.55962,67.71194,-0.00192,0.03065,85730.00000
2021-08-16,46991.60000,48002.40000,45672.10000,45996.30000,2410.00000,-0.02120,27.65345,37160.89805,43123.46000,0.74091,49086.02195,43115.96434,39359.74879,39965.70630,63.57389,-0.02117,0.00948,80838.50000
2021-08-17,45907.50000,47140.60000,44441.30000,44691.60000,84140.00000,-0.02840,26.84813,37537.48979,43357.88000,0.61457,49178.27021,43266.02488,39412.80203,40151.03547,58.52342,-0.02837,0.00649,77599.50000
2021-08-18,44691.10000,46004.90000,44230.00000,44723.80000,22360.00000,0.00070,25.86059,37957.16689,43594.00000,0.60022,49230.83311,43404.86060,39465.64779,40330.35957,58.61081,0.00072,-0.06453,74952.50000
2021-08-19,44725.90000,47012.30000,43986.70000,46755.90000,77920.00000,0.04540,26.28911,38061.46844,43821.62500,0.75470,49581.78156,43724.00721,39538.18761,40582.34154,63.79530,0.04544,-0.00692,73926.00000
2021-08-20,46756.70000,49343.30000,46646.80000,49324.00000,83190.00000,0.05490,27.74051,38078.08021,44210.14000,0.91698,50342.19979,44257.33986,39635.55888,40925.15168,69.06848,0.05493,0.04964,75853.00000
2021-08-21,49330.00000,49719.10000,48293.50000,48875.80000,18200.00000,-0.00910,27.38471,38545.00753,44660.01500,0.84471,50775.02247,44697.19321,39727.50157,41236.94181,67.22812,-0.00909,0.06260,72746.50000
2021-08-22,48870.40000,49480.30000,48151.00000,49254.50000,49320.00000,0.00770,26.03521,39285.00766,45164.32000,0.84785,51043.63234,45131.22242,39822.29758,41551.35586,68.00388,0.00775,0.10210,71472.00000
2021-08-23,49255.40000,50498.80000,49038.60000,49539.70000,75370.00000,0.00580,22.80609,40519.63208,45734.79000,0.86479,50949.94792,45551.07743,39918.98815,41864.62425,68.60658,0.00579,0.10768,75227.50000
2021-08-24,49532.50000,49847.40000,47623.60000,47714.70000,74260.00000,-0.03680,19.46053,41644.75017,46133.68000,0.67610,50622.60983,45757.13672,39996.55742,42094.03899,60.72405,-0.03684,0.02051,74979.50000
2021-08-25,47707.40000,49230.20000,47163.30000,48994.50000,63540.00000,0.02680,16.96220,42592.93760,46540.04500,0.81092,50487.15240,46065.45704,40086.08919,42364.64530,63.85989,0.02682,-0.00668,71626.50000
2021-08-26,48994.40000,49347.80000,46360.40000,46831.60000,73790.00000,-0.04410,15.20594,43188.08582,46741.85500,0.51263,50295.62418,46138.42303,40153.20870,42539.82000,55.75756,-0.04415,-0.04182,69719.50000
2021-08-27,46830.20000,49142.00000,46371.50000,49064.30000,62470.00000,0.04770,15.11911,43414.06305,46964.36000,0.79574,50514.65695,46417.07798,40241.87627,42795.68196,61.22641,0.04768,-0.00386,67201.00000
2021-08-28,49062.80000,49289.40000,48428.50000,48897.10000,36730.00000,-0.00340,14.09828,43891.00055,47219.57500,0.75199,50548.14945,46653.27055,40327.99790,43034.95325,60.62208,-0.00341,-0.01297,63775.00000
2021-08-29,48899.70000,49621.70000,47870.10000,48777.40000,47620.00000,-0.00240,14.21783,43978.56984,47344.23000,0.71291,50709.89016,46855.56860,40412.07156,43260.14724,60.16423,-0.00245,0.02227,60302.00000
2021-08-30,48777.10000,48886.00000,46876.90000,46992.70000,61680.00000,-0.03660,13.81082,44140.03195,47414.17500,0.43564,50688.31805,46868.62873,40477.55045,43406.52186,53.65732,-0.03659,-0.04086,59358.50000
2021-08-31,46989.10000,48217.00000,46709.30000,47130.40000,71480.00000,0.00290,13.33505,44325.90706,47492.48000,0.44283,50659.05294,46893.55933,40543.74795,43552.55630,54.07007,0.00293,0.00638,59161.00000
2021-09-01,47129.20000,49121.00000,46533.10000,48819.40000,74380.00000,0.03580,12.05859,44836.50509,47713.28000,0.69225,50590.05491,47076.97273,40626.09275,43759.09919,58.90484,0.03584,-0.00499,58826.50000
2021-09-02,48817.80000,50355.30000,48612.90000,49274.30000,80210.00000,0.00930,12.37307,44830.21015,47786.54000,0.75162,50742.86985,47286.24199,40712.14456,43975.38157,60.12237,0.00932,0.00771,59073.50000
2021-09-03,49269.50000,51008.80000,48377.30000,49999.00000,88080.00000,0.01470,12.88387,44844.64110,47932.41500,0.83464,51020.18890,47544.59990,40804.55109,44211.60190,62.05128,0.01471,0.02504,60263.00000
2021-09-04,49999.30000,50534.60000,49461.40000,49918.40000,48140.00000,-0.00160,13.19421,44906.96352,48078.77000,0.79000,51250.57648,47770.67610,40895.23615,44435.39791,61.69386,-0.00161,0.06226,59764.50000
2021-09-05,49918.70000,51878.20000,49492.40000,51768.60000,57300.00000,0.03710,14.07292,44964.03449,48367.38500,0.99969,51770.73551,48151.43075,41003.42882,44722.97446,66.46866,0.03706,0.09841,62509.00000
2021-09-06,51769.40000,52726.20000,51002.80000,52672.10000,69460.00000,0.01750,14.17714,45309.56953,48766.41000,1.06492,52223.25047,48581.97068,41119.53501,45034.70487,68.53147,0.01745,0.07892,61775.00000
2021-09-07,52674.20000,52885.30000,43072.40000,46779.60000,187560.00000,-0.11190,12.56650,45798.62569,48869.20000,0.15974,51939.77431,48410.31633,41175.85406,45103.13213,47.85453,-0.11187,-0.05063,70035.00000
2021-09-08,46774.10000,47316.90000,44493.70000,46061.40000,100480.00000,-0.01540,13.02020,45655.30151,48834.47500,0.06387,52013.64849,48186.61001,41224.46646,45140.71127,46.03155,-0.01535,-0.07875,71163.00000
2021-09-09,46057.60000,47305.70000,45609.00000,46385.60000,73630.00000,0.00700,13.73039,45345.05998,48687.55500,0.15565,52030.05002,48015.08525,41275.82102,45189.53043,47.01280,0.00704,-0.07077,70685.00000
2021-09-10,46385.90000,47021.60000,44283.60000,44842.80000,75620.00000,-0.03330,15.41136,44749.73544,48485.90500,0.01245,52222.07456,47712.96285,41311.31335,45175.93316,43.00554,-0.03326,-0.13378,73556.00000
2021-09-11,44844.90000,45975.60000,44766.60000,45161.90000,41580.00000,0.00710,16.50894,44295.91135,48281.27500,0.10865,52266.63865,47470.00448,41349.62764,45175.38284,44.06747,0.00712,-0.14258,73169.00000
2021-09-12,45162.60000,46386.40000,44755.20000,46062.30000,44520.00000,0.01990,16.85156,44053.98130,48107.40500,0.24773,52160.82870,47335.93739,41396.51991,45210.16391,47.06460,0.01994,-0.01533,71626.50000
2021-09-13,46060.80000,46807.70000,43463.20000,44949.50000,96150.00000,-0.02420,17.84432,43689.26069,47969.14500,0.14723,52249.02931,47108.65764,41431.87294,45199.94179,43.93144,-0.02416,-0.02414,72721.00000
2021-09-14,44950.20000,47247.60000,44718.70000,47077.50000,65330.00000,0.04730,17.83704,43603.70528,47873.29500,0.40681,52142.88472,47105.69024,41488.04833,45273.57153,50.69148,0.04734,0.01492,72810.50000
2021-09-15,47070.80000,48436.50000,46743.90000,48130.60000,63400.00000,0.02240,17.70474,43694.57467,47938.24500,0.52266,52181.91533,47203.30069,41554.14338,45385.61186,53.66855,0.02237,0.07332,72291.00000
2021-09-16,48132.30000,48480.60000,47040.30000,47748.00000,60910.00000,-0.00800,17.59880,43659.94260,47872.43000,0.48523,52084.91740,47255.17682,41615.77379,45478.25453,52.43002,-0.00795,0.05726,72213.00000
2021-09-17,47748.20000,48155.90000,46788.80000,47282.80000,50160.00000,-0.00970,17.54562,43599.03884,47791.71500,0.43931,51984.39116,47257.80760,41672.16211,45549.02102,50.89216,-0.00974,0.02650,72884.50000
2021-09-18,47283.90000,48761.00000,47070.50000,48306.70000,43640.00000,0.02170,17.48247,43592.65072,47768.18000,0.56449,51943.70928,47357.70211,41738.17741,45657.16529,54.08443,0.02165,0.07469,72685.50000
2021-09-19,48299.90000,48341.90000,46866.60000,47238.70000,41980.00000,-0.02210,17.44546,43612.71854,47780.48000,0.43500,51948.24146,47346.36858,41792.90898,45719.18626,50.40389,-0.02211,0.00342,71700.50000
2021-09-20,47240.80000,47323.90000,42547.10000,42870.60000,77960.00000,-0.09250,19.68774,42885.00774,47567.49000,-0.00154,52249.97226,46920.10490,41803.63228,45607.47700,38.77997,-0.09247,-0.10929,72024.50000
2021-09-21,43012.30000,43619.30000,39646.80000,40651.30000,142550.00000,-0.05180,23.42600,41635.34146,47159.08500,-0.08907,52682.82854,46323.07587,41792.16628,45413.11711,34.43492,-0.05177,-0.14863,75433.00000
